"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9912,0,0,1,0,0,0,0,1,1,0,1,1,1,2,2,0,1,0,1,1,1,4,4,0,0,4,0,2,0,1,1,0,2,3,0,2,0,0,0,2,1,0,0,1,0,1,0,1,0,2,2,1,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,2,1,0,0,0,0,2,1,0,1,0,1,2,4,0,2,1,1,0,2,0,2,0,0,4,1,1,2,0,0,2,0,0,87
3,1,9812,0,0,2,1,2,1,1,2,7,2,4,1,1,3,2,1,3,1,2,2,1,5,4,1,1,2,0,2,1,1,2,0,3,5,1,2,1,2,1,2,5,1,1,1,0,2,0,2,1,4,3,2,0,0,7,0,3,1,3,1,3,0,0,3,3,2,1,0,5,2,0,1,1,1,1,1,0,2,0,5,4,7,1,1,2,2,3,3,1,1,2,0,3,1,0,3,0,2,8,0,0,187
4,2,9695,0,4,1,1,1,1,0,7,11,4,2,1,3,2,4,0,9,1,3,2,3,8,5,2,2,4,1,0,5,3,3,0,5,4,4,6,4,3,7,3,7,2,4,3,3,1,3,3,2,2,2,4,0,1,8,2,2,0,2,1,4,0,3,4,5,3,0,2,7,1,4,3,4,2,1,3,1,1,1,5,4,12,1,3,4,4,4,3,1,1,1,1,4,2,0,4,0,6,12,1,0,303
5,2,9590,1,7,0,4,2,4,1,8,13,7,2,4,3,2,5,0,14,1,2,3,2,10,7,2,6,5,1,1,9,4,2,0,7,2,11,7,3,4,10,4,15,3,2,1,3,1,3,1,2,5,6,3,0,1,5,3,5,0,3,3,5,2,2,4,11,1,0,4,4,1,5,4,7,1,2,4,2,4,1,8,9,11,1,2,3,8,6,6,2,1,2,1,3,2,1,6,2,9,11,5,0,408
6,0,9476,2,4,1,2,2,10,2,8,9,11,1,4,3,1,8,1,15,5,5,4,2,11,9,2,4,1,2,0,17,11,2,1,10,5,11,10,7,5,6,5,19,2,6,6,5,4,6,2,1,9,10,6,0,2,4,3,6,0,4,5,5,4,3,8,16,3,1,4,6,0,12,2,5,5,2,7,2,4,2,7,7,11,2,3,4,7,11,11,8,1,0,4,4,4,0,7,3,8,9,3,0,524
7,1,9375,4,3,0,3,2,7,2,13,12,15,0,4,2,2,7,3,14,6,4,2,3,16,11,1,8,1,4,1,17,7,7,2,11,7,11,9,7,8,8,6,17,3,10,7,5,7,8,1,2,9,14,7,3,5,6,5,5,1,6,7,11,6,3,10,19,3,1,9,6,1,12,4,6,4,3,5,2,5,4,9,8,13,3,3,3,8,12,13,14,2,0,2,5,5,0,8,2,9,11,2,0,624
8,0,9250,7,2,1,1,3,7,1,24,8,21,0,2,0,4,6,7,22,5,5,5,6,12,9,3,9,2,3,4,26,8,7,2,15,8,12,7,6,10,10,13,16,4,11,8,3,7,9,2,1,11,22,6,5,4,4,5,6,3,5,8,9,7,9,10,20,2,1,15,8,2,8,8,4,5,2,5,3,12,3,14,11,19,3,4,0,13,18,14,17,2,2,2,11,6,0,9,5,11,13,0,0,750
9,1,9186,4,3,0,3,6,4,1,19,11,16,0,4,2,2,7,7,29,3,3,6,8,19,9,3,8,4,5,3,22,13,10,3,18,10,15,7,9,8,11,11,17,8,16,11,4,7,7,2,1,10,25,7,1,3,7,7,3,2,8,8,13,10,10,16,18,3,1,12,15,3,8,7,5,5,4,4,4,16,1,19,14,25,3,1,0,7,19,11,13,0,1,4,11,8,3,10,12,11,5,1,0,813
10,2,9050,4,8,0,6,6,4,4,19,15,20,0,5,6,2,6,6,31,4,3,5,8,30,7,5,12,2,10,6,12,15,10,4,16,14,19,11,7,6,9,16,21,8,20,16,5,5,2,2,0,14,32,12,2,4,12,5,4,1,7,8,15,10,8,15,26,1,3,14,19,5,11,6,4,2,3,4,9,16,3,15,11,31,9,2,0,11,35,16,17,0,1,5,14,14,3,12,9,11,4,1,0,948
