"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,9995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
3,0,9987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,13
4,0,9974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,26
5,0,9963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,37
6,0,9949,0,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,2,1,3,0,0,0,1,1,0,0,0,0,1,0,0,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,51
7,0,9950,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,12,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,50
8,0,9941,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,9,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,0,0,0,0,7,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,59
9,0,9936,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,1,2,0,0,0,0,7,0,1,0,0,0,0,0,0,10,3,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,64
10,1,9922,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,6,8,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,2,0,9,0,1,0,1,0,0,1,0,7,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,5,0,77
11,0,9912,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,3,0,7,0,0,0,2,0,0,3,1,7,1,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,9,0,88
12,0,9893,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,14,0,0,0,0,0,5,0,0,2,0,9,0,0,0,1,0,1,4,1,8,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,12,0,107
13,0,9888,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,14,9,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,1,0,5,0,0,7,0,9,0,0,0,2,0,1,4,0,4,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,12,0,112
14,0,9879,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,8,7,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,17,0,0,0,1,0,5,0,0,8,0,11,0,0,1,0,0,0,3,1,3,0,7,0,0,0,0,0,0,0,1,1,2,4,0,0,2,0,0,1,0,0,9,0,121
15,0,9853,0,0,0,0,3,0,4,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,7,7,0,0,2,0,0,1,0,0,5,0,1,0,0,0,0,2,0,1,0,1,0,0,0,11,0,0,0,0,0,0,2,23,0,0,1,0,0,8,0,0,8,0,14,0,0,2,0,0,0,5,0,0,0,6,0,0,0,0,0,0,1,3,1,1,3,0,0,3,0,0,0,0,0,13,0,147
16,0,9842,0,0,0,0,1,0,4,0,0,0,0,0,6,1,0,1,0,0,1,1,1,0,0,0,11,7,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,1,0,2,0,1,0,0,0,12,0,0,0,1,0,0,1,19,0,0,2,0,0,8,0,0,13,0,15,0,0,2,0,0,0,3,0,0,1,7,0,0,0,0,0,0,1,4,2,1,7,0,0,4,0,0,0,0,0,11,0,158
17,0,9845,0,0,0,0,3,0,3,0,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,10,2,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,2,0,1,0,0,0,0,0,11,0,0,0,2,0,0,1,19,1,0,3,0,1,5,0,0,10,0,13,0,0,3,0,0,0,4,0,1,1,9,1,0,0,0,0,0,0,1,3,2,8,0,0,7,1,0,0,0,0,11,0,155
18,0,9822,0,0,0,0,3,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,2,0,1,0,0,0,0,0,9,0,0,1,2,0,1,0,22,1,0,1,0,2,9,0,1,15,0,16,0,0,4,0,0,0,8,0,1,3,9,1,0,0,0,0,0,2,1,5,1,4,0,0,3,3,0,0,0,0,6,0,178
19,0,9814,0,1,0,0,0,0,4,0,0,0,0,1,3,2,0,1,0,0,1,0,1,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,1,1,1,0,0,0,0,0,11,1,0,1,1,0,1,0,22,1,0,0,0,4,14,0,1,14,0,19,0,0,4,0,0,0,7,0,1,1,9,3,1,0,0,0,0,1,0,6,1,3,0,0,3,4,0,0,0,0,6,0,186
20,0,9831,0,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,9,6,0,0,0,0,0,0,0,1,0,0,7,1,0,4,1,0,0,0,0,0,0,0,0,4,0,0,2,3,0,2,0,21,2,0,0,0,8,10,0,2,9,0,16,0,0,10,0,0,0,6,0,1,1,7,1,3,0,0,0,0,1,0,5,0,2,0,0,4,4,0,0,0,0,4,0,169
21,0,9844,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,9,5,0,0,0,0,1,0,0,2,0,0,5,0,0,4,1,0,0,0,0,0,1,0,0,4,0,0,4,6,0,3,0,20,3,0,0,0,6,8,1,2,15,0,10,0,0,10,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,4,0,3,0,0,4,3,0,1,0,0,6,0,156
22,0,9831,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,10,4,0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,3,0,1,8,0,0,4,8,0,1,0,19,5,0,0,0,5,9,2,3,10,0,10,0,0,12,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,11,0,6,0,0,4,3,0,1,0,0,9,0,169
23,0,9833,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,1,0,3,0,0,4,0,0,0,4,0,0,0,0,0,3,0,1,8,0,0,7,8,0,0,0,11,2,0,0,0,1,9,1,3,5,0,13,0,0,11,0,0,0,3,0,3,2,0,0,0,0,0,0,0,5,0,14,0,7,0,0,4,4,0,0,0,0,10,0,167
24,0,9818,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,3,0,1,0,0,1,1,0,0,7,0,0,0,0,0,4,0,1,4,1,0,8,6,0,0,0,10,0,0,0,0,0,19,0,4,11,0,13,0,0,11,1,0,0,1,0,4,2,0,0,0,1,0,0,0,7,0,11,0,10,1,0,8,3,0,0,0,0,12,0,182
25,1,9819,0,0,0,0,0,1,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,2,0,0,3,1,0,0,6,0,0,0,0,0,7,0,2,3,0,0,13,6,0,0,0,7,0,0,0,0,0,24,0,4,16,0,12,0,0,12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,7,0,8,0,1,12,4,0,0,0,0,7,0,180
26,0,9792,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,5,0,3,0,0,1,0,0,1,8,0,0,0,0,0,9,0,3,5,0,0,11,4,0,0,0,8,1,0,0,0,0,20,0,5,18,1,14,0,0,18,0,1,2,0,0,1,0,0,0,0,0,1,0,1,11,0,8,0,7,0,0,17,5,0,0,0,0,9,0,208
27,1,9758,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,5,0,3,0,0,0,0,0,0,12,0,0,1,1,0,12,0,4,6,1,0,4,5,0,0,0,10,0,0,0,0,0,21,0,8,19,1,11,0,0,23,0,0,2,0,0,0,1,0,0,0,0,1,0,2,22,0,7,0,12,1,0,22,4,0,0,0,0,8,0,241
28,0,9748,0,0,0,0,1,3,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,7,0,4,0,0,0,0,0,0,16,0,0,1,1,0,18,1,6,5,1,0,4,12,0,0,0,8,0,0,0,0,0,13,0,4,21,1,13,0,0,20,0,0,2,0,2,0,1,0,0,0,0,0,0,2,18,0,8,0,14,0,0,21,3,0,0,0,1,8,0,252
29,0,9726,0,0,0,0,0,2,0,0,1,0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,5,1,5,0,0,0,0,0,0,23,0,0,2,0,0,20,2,5,4,2,0,7,15,0,1,0,15,1,0,0,1,0,17,0,3,29,2,12,0,0,17,0,0,2,0,1,0,2,0,1,0,0,0,0,1,17,0,7,0,13,1,0,11,4,0,0,0,0,7,0,274
30,0,9724,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,4,0,7,0,0,0,0,0,0,30,0,2,3,0,0,24,2,2,3,3,0,12,10,0,1,0,13,2,0,0,0,0,15,0,5,19,2,14,0,0,23,0,0,0,0,0,0,1,0,2,0,0,0,0,4,19,0,4,0,10,1,0,14,2,0,0,0,0,9,0,276
31,0,9682,0,0,0,0,0,2,0,0,0,0,7,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,4,0,3,5,0,4,1,0,0,0,0,0,37,0,1,1,0,1,33,3,2,3,5,0,18,12,0,1,0,9,0,0,0,1,0,17,1,6,21,0,20,0,0,19,0,0,0,0,1,0,1,0,4,0,1,0,0,6,20,0,4,0,14,1,0,10,2,0,1,0,0,10,0,318
32,0,9647,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,7,0,3,2,0,3,1,0,0,0,0,0,51,0,3,2,1,1,32,4,2,1,4,0,18,10,1,2,0,6,0,0,1,1,0,16,2,6,19,0,16,0,0,26,0,0,0,0,1,0,0,0,3,0,1,0,1,9,24,0,3,0,25,1,1,8,4,0,2,0,0,13,0,353
33,1,9600,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,0,1,1,2,0,0,0,3,0,1,0,5,0,4,4,0,4,2,0,0,0,1,0,59,0,0,1,0,2,35,1,3,1,4,0,22,12,1,1,1,3,0,0,0,1,0,25,5,13,18,0,19,0,0,24,0,0,0,0,1,0,1,0,2,0,2,0,1,14,23,0,6,0,25,2,3,7,5,0,2,0,0,6,0,399
34,0,9559,0,2,0,0,0,0,0,0,0,0,12,1,0,0,0,0,3,0,1,2,1,0,1,0,0,0,0,0,4,0,3,6,0,1,2,0,0,0,1,0,60,0,0,1,1,2,50,3,5,0,6,0,29,17,2,2,2,4,0,0,1,2,0,26,5,18,16,0,18,0,1,24,1,0,0,0,2,0,1,0,3,0,3,1,0,13,20,0,4,0,26,4,1,4,5,0,4,0,0,14,0,441
35,0,9538,0,4,0,0,0,1,0,1,0,0,13,1,1,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,4,0,2,7,0,2,0,0,0,0,2,0,68,0,0,0,0,1,44,2,6,0,5,0,41,19,1,2,1,3,0,0,0,0,0,27,1,28,20,0,15,0,0,30,2,0,0,0,1,0,3,0,4,0,3,2,0,16,17,0,4,0,17,5,1,6,6,0,6,0,0,11,0,462
36,0,9495,0,6,0,0,0,0,0,0,0,0,12,1,1,0,0,0,2,0,0,1,4,0,0,0,0,0,0,1,6,1,2,8,0,5,0,0,0,0,2,0,71,0,0,0,0,1,41,0,7,0,9,0,46,20,0,2,1,1,0,0,0,0,0,31,3,33,19,0,14,0,0,28,1,0,1,0,1,0,4,0,3,1,4,2,0,22,19,0,7,0,14,2,1,6,6,0,11,0,2,19,0,505
37,0,9472,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,1,3,3,0,1,0,0,0,0,1,7,1,2,5,0,4,0,0,0,0,1,1,76,0,0,0,0,1,52,0,6,0,7,0,49,20,0,2,0,2,0,0,0,0,0,25,9,30,25,0,11,1,0,29,1,0,1,0,1,0,2,0,5,0,5,2,0,21,20,0,9,0,16,3,2,2,6,0,8,0,3,22,0,528
38,0,9436,0,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0,4,0,0,1,6,0,0,0,0,0,0,0,7,1,2,8,0,4,0,0,0,0,2,0,73,0,1,0,0,2,60,0,4,0,9,0,54,23,0,3,0,1,0,0,0,0,0,26,6,29,33,0,15,0,0,32,0,0,1,0,1,0,1,0,7,0,2,3,0,18,19,0,14,0,13,3,1,5,6,0,7,0,4,21,0,564
39,0,9386,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,6,0,0,1,8,0,0,0,0,0,0,1,11,1,3,5,0,3,0,0,1,0,1,1,75,1,0,0,0,3,60,1,4,0,10,0,63,18,0,3,0,0,0,0,0,0,0,33,9,27,52,0,15,0,0,31,1,0,3,0,2,0,1,0,7,0,0,2,0,18,17,0,13,0,16,5,1,5,7,0,9,0,5,22,0,614
40,1,9384,0,0,1,0,0,0,1,1,0,0,15,2,0,0,0,0,8,0,0,1,16,0,1,0,0,0,0,0,10,0,4,4,0,5,0,0,0,0,1,2,83,3,0,0,1,1,64,1,3,0,11,0,71,14,0,4,0,1,0,0,0,0,0,31,13,22,49,0,11,0,1,26,0,0,0,0,3,0,1,0,5,0,0,4,0,21,16,0,10,0,29,4,2,4,5,0,5,0,4,20,0,615
41,0,9357,0,0,2,0,0,0,2,4,0,0,18,3,0,0,0,0,7,0,0,3,14,0,1,0,0,1,0,0,11,0,2,4,0,6,0,0,0,1,2,3,79,2,0,0,0,2,62,3,6,0,7,0,75,14,0,4,0,1,0,1,0,0,0,34,15,22,57,1,14,0,0,22,0,0,0,0,5,0,2,0,3,0,0,5,0,18,11,0,11,0,35,4,1,2,2,0,9,0,8,22,0,643
42,0,9339,0,0,2,0,0,0,1,6,0,0,18,5,0,1,0,0,5,0,0,1,6,0,0,0,0,1,0,0,12,0,2,3,0,4,2,0,0,1,5,2,86,3,0,0,0,0,66,2,10,0,7,0,77,11,0,4,0,1,0,0,0,0,0,42,13,29,44,0,12,0,0,24,0,0,0,0,7,0,1,0,5,0,0,3,0,21,14,0,4,0,40,5,2,3,1,0,12,0,14,21,0,661
43,0,9331,0,0,4,0,2,1,0,9,0,0,13,0,1,0,0,0,5,0,0,4,7,0,0,0,0,1,0,0,16,0,2,5,0,5,0,0,0,0,9,3,74,6,0,0,0,0,51,1,9,0,6,0,77,16,0,5,0,1,0,0,0,0,0,42,14,27,50,0,9,0,0,26,0,0,0,0,5,0,1,0,8,0,1,1,0,21,14,0,3,0,48,11,3,3,0,0,18,0,12,19,0,669
44,1,9282,0,1,13,0,3,0,0,14,0,0,14,0,1,0,0,1,5,0,0,2,5,0,0,0,0,0,0,0,17,1,3,5,0,10,0,0,0,0,10,3,75,6,0,0,0,0,66,2,8,0,7,0,94,15,0,5,0,1,0,0,0,0,0,44,10,22,39,0,11,0,0,24,0,1,0,0,10,0,1,0,11,0,0,2,0,20,17,0,1,1,56,17,2,3,0,0,13,0,7,18,0,717
45,0,9247,0,1,15,0,0,0,0,10,0,0,15,0,0,0,0,1,2,0,0,4,9,0,0,0,0,0,0,0,16,3,4,3,0,9,0,0,0,0,8,4,76,7,0,0,0,0,84,3,6,0,7,0,97,10,0,2,0,2,0,0,0,0,0,50,8,21,38,1,8,0,0,35,0,1,0,0,9,0,0,0,18,0,0,2,1,21,14,0,1,1,56,25,0,7,0,0,9,0,7,22,0,753
46,0,9207,0,0,16,0,0,0,0,18,0,0,16,0,0,0,0,2,1,0,0,3,10,0,0,0,0,0,0,0,15,2,4,2,0,5,0,0,0,0,11,4,97,12,0,0,0,0,82,1,7,0,8,0,77,13,0,3,0,4,0,0,0,0,0,58,12,19,38,0,4,0,0,36,0,3,0,0,6,1,0,0,14,0,0,3,0,32,10,0,1,1,60,32,0,9,0,0,10,0,5,26,0,793
47,0,9163,0,1,17,0,0,0,0,17,0,0,11,0,0,0,0,4,0,0,0,5,6,0,0,0,0,0,0,0,15,2,3,3,1,9,0,0,0,0,23,2,96,17,0,0,0,0,90,0,8,0,8,0,60,13,0,5,0,2,0,0,0,0,0,64,16,21,35,1,7,0,0,42,0,5,0,0,6,0,0,0,17,0,0,4,0,25,11,0,1,0,76,31,0,7,0,0,13,0,5,32,0,837
48,0,9126,0,1,14,0,0,0,0,15,0,0,10,0,0,1,0,6,0,0,0,7,8,0,0,0,0,0,0,0,17,3,6,1,2,12,0,0,0,0,20,3,89,24,1,0,0,0,83,0,9,0,11,0,53,19,0,4,0,1,0,0,0,0,0,69,13,23,45,0,7,0,0,43,0,5,0,0,6,0,0,0,21,0,0,0,0,30,17,0,1,0,90,27,0,7,0,0,13,0,8,29,0,874
49,0,9075,0,2,10,0,0,0,0,11,0,0,11,0,0,1,0,7,0,0,0,6,4,0,0,0,0,0,0,0,10,6,10,0,4,13,1,0,0,0,24,3,83,22,2,0,0,0,87,0,10,0,8,0,51,18,0,4,0,1,0,0,0,0,0,71,14,19,47,0,8,1,0,48,0,6,0,0,8,0,0,0,21,0,1,2,0,28,33,0,0,0,102,29,0,9,0,0,28,0,9,32,0,925
