"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,9909,1,0,1,2,1,1,0,2,0,1,1,2,2,0,0,2,1,1,1,4,1,2,1,1,1,0,1,0,0,0,1,0,0,1,1,0,2,0,1,1,1,0,1,1,0,1,3,1,0,0,0,1,1,2,1,1,0,1,1,0,1,0,0,1,0,2,0,0,3,1,1,3,0,1,1,1,0,2,1,2,0,0,2,1,0,3,1,1,4,0,0,1,0,1,1,0,1,0,0,1,0,90
3,2,9792,5,0,3,4,2,1,2,4,1,1,2,1,3,0,0,5,1,2,1,8,3,0,1,0,2,1,4,1,0,1,2,2,2,1,2,0,5,0,2,4,0,1,2,1,1,5,4,2,3,1,0,6,2,3,2,4,1,2,1,2,1,1,0,2,0,6,0,0,6,1,4,5,2,2,5,1,2,3,2,3,1,2,5,2,1,6,3,1,4,0,0,1,0,2,2,3,1,1,1,2,0,206
4,3,9679,5,2,2,6,5,2,2,4,1,4,4,1,1,0,2,5,4,1,3,6,5,2,0,0,4,1,9,2,0,2,3,4,1,3,4,1,6,3,4,5,0,2,4,5,4,5,4,6,6,3,0,8,4,2,3,10,2,3,0,4,1,2,1,2,1,9,2,1,5,2,5,7,1,2,6,4,3,4,3,5,3,3,6,3,1,9,2,3,6,0,1,4,1,0,2,7,2,2,2,1,0,318
5,2,9527,3,3,2,14,9,6,2,11,2,7,3,1,3,1,3,8,1,5,6,11,4,2,0,1,7,3,13,3,3,3,6,6,1,3,6,1,10,4,2,3,0,1,4,4,4,5,7,10,9,5,0,10,4,5,2,16,5,3,4,11,3,3,2,3,3,16,4,1,6,2,5,9,1,4,8,5,6,6,3,7,4,3,5,3,1,14,3,3,4,1,2,4,2,1,5,12,5,6,3,2,0,471
6,4,9437,6,6,3,16,9,8,0,12,5,10,2,3,2,0,5,4,2,9,3,6,7,5,1,4,12,2,10,6,1,8,4,3,3,2,7,3,9,3,7,5,1,2,3,1,5,6,9,13,12,6,0,17,5,9,4,18,5,2,1,7,1,1,4,6,0,15,5,4,5,3,8,9,1,5,7,9,10,11,7,4,6,4,10,6,2,9,2,4,5,4,1,2,2,1,9,18,9,5,1,4,1,558
7,4,9275,6,9,4,19,14,13,1,12,3,11,5,4,2,0,14,11,4,15,4,5,8,4,3,4,10,1,14,3,1,8,1,4,3,3,10,5,17,2,13,6,0,2,8,5,4,4,12,14,15,7,0,13,11,7,5,21,5,5,1,9,5,2,4,7,1,24,5,10,4,4,14,13,4,4,8,10,10,12,10,5,6,9,7,5,4,14,3,4,6,6,4,4,4,1,17,20,10,8,0,7,2,719
8,6,9095,11,7,6,26,12,15,2,14,4,6,3,7,2,3,15,8,4,19,2,5,16,4,2,7,13,3,19,5,2,16,4,5,3,4,8,9,24,1,11,5,2,4,13,9,1,3,10,19,21,5,1,12,10,7,10,24,6,4,2,10,11,3,4,8,2,33,6,16,3,2,20,16,5,2,5,11,14,16,14,10,8,13,6,7,6,25,9,6,6,10,5,7,4,1,21,24,11,10,0,10,4,895
9,4,8933,12,6,8,25,13,21,2,13,8,4,2,11,0,5,17,8,5,19,2,9,18,7,2,11,14,0,25,9,3,17,4,6,2,5,7,11,28,0,15,7,1,7,18,12,4,8,15,19,29,5,2,14,7,10,12,22,12,7,5,10,10,8,2,8,5,39,3,23,1,3,25,16,6,2,4,15,15,14,14,11,9,10,7,5,10,36,11,12,5,16,4,7,5,2,25,23,10,18,0,19,5,1058
10,9,8766,11,8,18,22,15,28,4,11,7,4,3,7,0,6,24,10,3,27,1,14,29,8,6,8,15,1,29,7,0,17,6,6,0,8,9,12,33,3,20,10,0,7,19,17,2,8,14,19,21,9,4,14,5,22,13,22,13,8,6,9,11,9,3,11,9,39,7,17,2,6,27,15,9,3,2,16,22,16,18,12,13,12,17,5,17,44,13,14,6,16,7,7,3,2,33,18,17,30,1,10,4,1221
11,9,8589,10,9,20,19,20,35,6,17,5,5,4,6,0,5,25,7,2,28,1,21,28,7,4,9,14,1,39,9,1,17,6,8,1,5,13,13,27,5,29,9,1,8,22,19,2,7,12,27,25,9,7,15,7,24,12,23,16,11,7,7,16,14,2,16,6,48,13,22,3,7,34,23,6,2,1,18,19,22,24,23,16,9,13,9,17,44,21,24,9,20,10,10,2,1,33,23,20,31,1,12,7,1395
12,10,8453,16,13,22,23,24,26,5,16,6,7,3,3,1,6,18,13,2,30,1,26,35,10,3,17,13,1,49,15,2,21,6,9,1,8,15,16,29,4,29,10,2,8,18,26,1,3,13,30,32,8,8,16,10,28,12,22,23,6,12,3,23,13,1,19,6,57,11,19,2,6,25,23,8,1,0,26,26,17,26,31,18,9,15,13,20,53,16,25,5,28,19,13,6,4,30,20,17,32,0,13,6,1531
13,18,8229,24,16,20,22,26,29,10,16,7,1,5,6,3,8,20,12,2,22,0,30,43,7,3,25,22,2,63,15,4,12,4,15,1,5,21,19,27,6,34,14,4,12,28,28,1,2,17,33,25,10,8,14,14,41,15,33,31,5,21,5,19,12,2,21,7,73,12,23,1,7,29,30,14,1,1,30,25,24,30,31,16,7,15,8,26,59,16,38,5,28,18,10,9,4,35,16,15,43,1,17,7,1746
14,25,8046,36,20,16,33,20,19,9,14,6,0,4,10,3,9,19,14,3,29,1,39,42,11,6,26,24,4,61,16,6,18,3,12,0,1,26,25,40,6,45,14,4,11,33,39,0,2,21,34,19,14,5,15,15,42,11,43,31,4,23,12,24,10,3,32,9,78,14,21,6,5,29,38,14,2,0,30,22,27,37,24,9,13,10,11,31,52,29,51,10,19,17,6,14,3,42,17,21,49,1,20,11,1918
15,29,7841,31,24,17,31,18,17,5,18,7,0,5,10,5,15,19,18,2,39,2,41,54,9,3,28,16,5,75,21,6,21,6,21,3,3,35,27,41,11,42,20,5,11,42,38,1,0,22,42,18,13,7,20,22,47,16,45,30,8,30,15,26,14,3,28,11,85,11,22,17,8,26,38,16,3,0,30,27,20,38,29,10,20,8,12,30,64,21,64,9,22,20,5,16,6,34,21,16,59,0,27,11,2119
16,35,7700,21,34,18,41,21,15,1,21,10,1,3,12,5,16,23,18,3,31,5,40,58,15,2,22,17,9,85,18,7,20,8,25,4,6,39,31,40,9,47,25,6,12,44,40,2,1,23,42,19,11,5,23,33,57,12,45,37,7,29,18,30,13,1,26,7,94,14,20,13,11,33,37,11,2,1,34,29,13,42,44,13,21,8,14,32,63,18,78,6,28,17,10,17,7,37,17,14,67,1,21,9,2256
17,37,7477,24,52,13,43,20,15,2,17,12,1,7,19,5,12,29,18,2,33,4,41,56,17,2,25,12,13,102,20,8,20,10,42,7,9,34,33,54,11,53,24,12,9,49,45,4,2,23,36,13,13,5,26,39,66,23,52,43,16,28,20,29,14,0,32,7,97,8,24,13,19,27,28,11,0,5,30,34,12,37,40,18,25,6,26,37,60,17,94,8,39,13,10,25,10,36,24,17,75,1,19,14,2472
18,44,7249,23,58,14,59,22,16,3,17,8,1,6,18,6,8,34,24,4,37,8,44,54,20,2,25,8,14,111,22,4,14,7,45,6,16,38,26,49,12,67,28,12,11,50,43,4,3,40,44,14,11,3,20,34,71,20,64,43,19,34,23,37,22,0,41,9,115,11,40,12,20,19,33,13,0,3,36,36,13,36,33,19,26,8,25,38,69,10,102,11,47,22,10,27,10,47,22,14,87,3,22,18,2689
19,57,6957,29,68,13,78,30,19,5,22,4,3,7,17,8,7,34,29,9,44,7,39,67,25,5,27,7,14,128,20,4,17,6,42,5,14,34,40,47,18,66,34,18,14,46,47,8,5,59,44,21,14,5,20,35,72,17,60,56,21,32,33,38,22,0,45,10,103,12,52,16,25,20,38,19,1,1,46,43,11,34,38,28,38,5,29,30,75,12,113,16,54,15,7,34,4,45,25,23,99,6,21,14,2972
20,69,6707,31,59,14,75,24,20,4,25,5,3,8,12,8,5,44,32,10,40,10,40,72,21,5,29,4,13,151,23,4,17,3,47,7,13,43,50,47,19,68,35,19,21,55,54,6,3,51,49,24,15,2,21,36,102,25,85,52,20,39,37,34,14,2,62,6,120,14,59,16,27,26,40,24,5,2,54,42,13,47,33,30,45,7,29,31,79,8,111,18,64,16,8,37,1,46,20,19,109,13,23,14,3210
21,73,6424,28,70,17,80,30,22,8,24,5,1,10,10,9,6,61,49,11,39,7,40,75,29,8,26,4,23,167,26,6,22,5,66,16,17,42,68,43,13,79,35,24,17,61,48,3,2,53,51,21,12,3,24,39,99,22,90,61,17,41,45,44,15,5,82,1,128,15,73,7,34,22,41,33,3,2,55,48,15,47,37,27,46,17,32,28,98,6,104,16,64,19,9,36,0,56,22,16,113,14,20,23,3480
22,86,6165,37,62,20,104,31,13,4,27,3,1,8,14,6,10,67,48,10,40,9,50,80,32,12,34,9,23,161,25,5,23,5,63,19,22,47,59,47,12,90,37,21,18,70,50,1,2,55,53,26,13,2,31,38,116,27,103,59,21,51,33,42,13,5,93,3,137,18,77,12,44,19,51,36,4,3,48,55,18,41,39,29,40,26,28,34,101,10,116,23,74,26,11,48,0,71,23,12,97,13,18,32,3717
23,106,5970,43,69,18,124,41,10,4,29,2,3,12,15,4,11,74,59,11,52,15,65,88,25,4,32,12,28,162,16,6,14,12,64,22,31,56,65,35,13,98,34,18,20,77,48,2,2,52,45,21,18,1,32,47,123,32,125,48,25,51,30,43,13,5,98,1,139,12,84,15,53,15,47,45,3,2,53,54,20,47,36,34,51,30,22,44,108,5,109,24,73,23,14,50,1,69,16,7,99,19,17,29,3895
24,129,5727,38,68,25,124,42,13,5,31,4,5,18,13,6,14,76,53,8,54,13,79,99,25,7,29,8,27,167,18,5,19,15,63,27,28,72,65,37,15,90,33,22,25,81,39,5,4,50,41,21,20,4,31,51,117,31,121,46,27,49,41,59,23,8,109,2,143,10,82,17,60,19,57,34,3,2,53,57,31,41,41,40,54,23,28,46,121,6,125,32,94,30,9,47,1,88,14,5,98,15,22,31,4113
25,150,5459,36,69,23,134,38,13,13,32,5,4,17,8,7,20,98,54,8,65,14,80,79,26,12,26,10,25,172,21,6,20,17,71,33,24,76,68,39,10,93,25,28,21,109,44,3,4,56,50,23,15,1,39,60,98,31,109,52,28,54,36,56,23,9,127,3,159,6,83,17,67,21,74,54,6,2,65,53,29,53,41,52,53,32,25,43,147,7,139,32,93,23,11,41,4,83,16,3,103,13,32,39,4352
26,161,5227,37,91,23,128,38,22,19,33,5,5,17,8,10,13,97,61,8,78,12,90,97,26,8,31,12,21,157,20,5,23,11,83,32,30,64,64,44,8,96,24,32,23,102,49,2,1,64,43,15,14,0,43,63,104,20,122,69,29,51,35,55,26,10,138,3,155,3,85,17,77,22,98,62,4,2,73,57,34,61,54,52,48,29,28,53,149,7,155,27,98,16,11,53,3,82,22,4,102,16,32,57,4555
27,181,5036,39,85,31,133,49,21,17,35,3,8,18,7,9,17,103,72,14,66,13,85,104,19,10,30,12,25,143,28,4,25,13,87,29,30,71,73,39,7,95,22,31,26,100,53,1,1,65,51,12,8,0,43,70,106,22,120,63,30,48,33,57,24,16,132,5,141,4,98,17,83,28,114,64,1,0,77,60,27,63,50,72,43,26,40,51,155,10,155,31,122,16,18,62,6,80,20,4,112,16,33,76,4707
28,195,4763,38,109,39,142,48,21,21,38,2,11,13,6,9,16,98,74,15,58,16,72,108,19,14,30,14,24,155,35,6,25,13,106,32,40,88,67,52,6,87,26,44,34,101,60,1,0,70,65,14,7,0,55,63,132,21,118,74,34,41,29,61,30,18,139,6,169,4,119,15,82,27,122,45,1,1,81,59,25,60,56,87,51,25,46,59,148,5,149,36,129,15,13,58,6,82,24,5,112,18,32,66,4976
29,245,4519,41,110,50,145,53,25,15,45,4,13,12,6,15,22,106,66,12,66,16,63,112,23,18,34,9,23,147,41,6,36,14,113,31,41,89,57,55,11,99,29,51,37,108,60,2,0,84,70,12,12,0,58,71,143,24,118,80,38,61,22,58,33,23,150,5,160,1,114,14,74,36,115,44,0,2,88,59,30,62,61,94,48,16,46,68,157,5,139,28,124,15,16,62,6,88,30,8,115,20,32,66,5170
